ODC0010712,0101010101,2B102C06-8C9D-4B74-AC6C-B732B2A3B227,2023-11-28,2250,360,2610,
ODC0010712,0202020202,2B102C06-8C9D-4B74-AC6C-B732B2A3B228,2023-11-28,2250,360,2610,
ODC0010712,0303030303,2B102C06-8C9D-4B74-AC6C-B732B2A3B229,2023-11-28,2250,360,2610,
ODC0010712,0404040404,2B102C06-8C9D-4B74-AC6C-B732B2A3B230,2023-11-28,2250,360,2610,
ODC0010712,0505050505,2B102C06-8C9D-4B74-AC6C-B732B2A3B231,2023-11-28,2250,360,2610,
ODC0010712,0606060606,2B102C06-8C9D-4B74-AC6C-B732B2A3B232,2023-11-28,2250,360,2610,
ODC0010711,0707070707,2B102C06-8C9D-4B74-AC6C-B732B2A3B233,2023-11-30,3324.02,531.84,3855.86,
ODC0010707,0808080808,2B102C06-8C9D-4B74-AC6C-B732B2A3B234,2023-11-30,5989.62,958.34,6947.96,
ODC0010706,0909090909,2B102C06-8C9D-4B74-AC6C-B732B2A3B235,2023-11-30,431,68.96,499.96,
ODC0010706,0000000000,2B102C06-8C9D-4B74-AC6C-B732B2A3B236,2023-11-30,239.16,38.27,277.43,
